service_id,date,exception_type
59,20160524,1
59,20160525,1
59,20160526,2
59,20160527,2
59,20160528,2
59,20160529,2
59,20160530,1
59,20160531,1
59,20160601,1
59,20160602,2
59,20160603,2
59,20160604,2
59,20160605,2
59,20160606,1
59,20160607,1
59,20160608,1
59,20160609,2
59,20160610,2
59,20160611,2
59,20160612,2
59,20160613,1
59,20160614,1
59,20160615,1
59,20160616,2
59,20160617,2
59,20160618,2
59,20160619,2
59,20160620,1
59,20160621,1
59,20160622,1
59,20160623,2
59,20160624,2
60,20160329,1
60,20160330,1
60,20160331,1
60,20160401,1
60,20160402,2
60,20160403,2
60,20160404,1
60,20160405,1
60,20160406,1
60,20160407,1
60,20160408,1
60,20160409,2
60,20160410,2
60,20160411,1
60,20160412,1
60,20160413,1
60,20160414,1
60,20160415,1
60,20160416,2
60,20160417,2
60,20160418,1
60,20160419,1
60,20160420,1
60,20160421,1
60,20160422,1
60,20160423,2
60,20160424,2
60,20160425,1
60,20160426,1
60,20160427,1
60,20160428,1
60,20160429,1
60,20160430,2
60,20160501,2
60,20160502,1
60,20160503,1
60,20160504,1
60,20160505,2
60,20160506,1
60,20160507,2
60,20160508,2
60,20160509,1
60,20160510,1
60,20160511,1
60,20160512,1
60,20160513,1
60,20160514,2
60,20160515,2
60,20160516,2
60,20160517,2
60,20160518,1
60,20160519,1
60,20160520,1
60,20160521,2
60,20160522,2
60,20160523,1
60,20160524,1
60,20160525,1
60,20160526,1
60,20160527,1
60,20160528,2
60,20160529,2
60,20160530,1
60,20160531,1
60,20160601,1
60,20160602,1
60,20160603,1
60,20160604,2
60,20160605,2
60,20160606,1
60,20160607,1
60,20160608,1
60,20160609,1
60,20160610,1
60,20160611,2
60,20160612,2
60,20160613,1
60,20160614,1
60,20160615,1
60,20160616,1
60,20160617,1
60,20160618,2
60,20160619,2
60,20160620,1
60,20160621,1
60,20160622,1
60,20160623,1
60,20160624,1
61,20160329,2
61,20160330,2
61,20160331,2
61,20160401,2
61,20160402,2
61,20160403,2
61,20160404,2
61,20160405,2
61,20160406,2
61,20160407,2
61,20160408,2
61,20160409,2
61,20160410,2
61,20160411,2
61,20160412,2
61,20160413,2
61,20160414,2
61,20160415,2
61,20160416,2
61,20160417,2
61,20160418,2
61,20160419,2
61,20160420,2
61,20160421,2
61,20160422,2
61,20160423,2
61,20160424,2
61,20160425,2
61,20160426,2
61,20160427,2
61,20160428,2
61,20160429,2
61,20160430,2
61,20160501,2
61,20160502,2
61,20160503,2
61,20160504,2
61,20160505,2
61,20160506,2
61,20160507,2
61,20160508,2
61,20160509,2
61,20160510,2
61,20160511,2
61,20160512,2
61,20160513,2
61,20160514,1
61,20160515,2
61,20160516,2
61,20160517,2
61,20160518,2
61,20160519,2
61,20160520,2
61,20160521,2
61,20160522,2
61,20160523,2
61,20160524,2
61,20160525,2
61,20160526,2
61,20160527,2
61,20160528,2
61,20160529,2
61,20160530,2
61,20160531,2
61,20160601,2
61,20160602,2
61,20160603,2
61,20160604,2
61,20160605,2
61,20160606,2
61,20160607,2
61,20160608,2
61,20160609,2
61,20160610,2
61,20160611,2
61,20160612,2
61,20160613,2
61,20160614,2
61,20160615,2
61,20160616,2
61,20160617,2
61,20160618,2
61,20160619,2
61,20160620,2
61,20160621,2
61,20160622,2
61,20160623,2
61,20160624,2
62,20160329,2
62,20160330,2
62,20160331,2
62,20160401,2
62,20160402,2
62,20160403,2
62,20160404,2
62,20160405,2
62,20160406,2
62,20160407,2
62,20160408,2
62,20160409,2
62,20160410,2
62,20160411,2
62,20160412,2
62,20160413,2
62,20160414,2
62,20160415,2
62,20160416,2
62,20160417,2
62,20160418,2
62,20160419,2
62,20160420,2
62,20160421,2
62,20160422,2
62,20160423,2
62,20160424,2
62,20160425,2
62,20160426,2
62,20160427,2
62,20160428,2
62,20160429,2
62,20160430,2
62,20160501,2
62,20160502,2
62,20160503,2
62,20160504,2
62,20160505,2
62,20160506,2
62,20160507,2
62,20160508,2
62,20160509,2
62,20160510,2
62,20160511,2
62,20160512,2
62,20160513,2
62,20160514,2
62,20160515,2
62,20160516,2
62,20160517,1
62,20160518,2
62,20160519,2
62,20160520,2
62,20160521,2
62,20160522,2
62,20160523,2
62,20160524,2
62,20160525,2
62,20160526,2
62,20160527,2
62,20160528,2
62,20160529,2
62,20160530,2
62,20160531,2
62,20160601,2
62,20160602,2
62,20160603,2
62,20160604,2
62,20160605,2
62,20160606,2
62,20160607,2
62,20160608,2
62,20160609,2
62,20160610,2
62,20160611,2
62,20160612,2
62,20160613,2
62,20160614,2
62,20160615,2
62,20160616,2
62,20160617,2
62,20160618,2
62,20160619,2
62,20160620,2
62,20160621,2
62,20160622,2
62,20160623,2
62,20160624,2
63,20160329,2
63,20160330,1
63,20160331,1
63,20160401,2
63,20160402,2
63,20160403,2
63,20160404,1
63,20160405,2
63,20160406,1
63,20160407,1
63,20160408,2
63,20160409,2
63,20160410,2
63,20160411,1
63,20160412,2
63,20160413,1
63,20160414,1
63,20160415,2
63,20160416,2
63,20160417,2
63,20160418,1
63,20160419,2
63,20160420,1
63,20160421,1
63,20160422,2
63,20160423,2
63,20160424,2
63,20160425,1
63,20160426,2
63,20160427,1
63,20160428,1
63,20160429,2
63,20160430,2
63,20160501,2
63,20160502,1
63,20160503,2
63,20160504,1
63,20160505,2
63,20160506,2
63,20160507,2
63,20160508,2
63,20160509,1
63,20160510,2
63,20160511,1
63,20160512,1
63,20160513,2
63,20160514,2
63,20160515,2
63,20160516,2
63,20160517,2
63,20160518,1
63,20160519,1
63,20160520,2
63,20160521,2
63,20160522,2
63,20160523,1
63,20160524,2
63,20160525,1
63,20160526,1
63,20160527,2
63,20160528,2
63,20160529,2
63,20160530,1
63,20160531,2
63,20160601,1
63,20160602,1
63,20160603,2
63,20160604,2
63,20160605,2
63,20160606,1
63,20160607,2
63,20160608,1
63,20160609,1
63,20160610,2
63,20160611,2
63,20160612,2
63,20160613,1
63,20160614,2
63,20160615,1
63,20160616,1
63,20160617,2
63,20160618,2
63,20160619,2
63,20160620,1
63,20160621,2
63,20160622,1
63,20160623,1
63,20160624,2
64,20160329,2
64,20160330,2
64,20160331,2
64,20160401,2
64,20160402,2
64,20160403,2
64,20160404,2
64,20160405,2
64,20160406,2
64,20160407,2
64,20160408,2
64,20160409,2
64,20160410,2
64,20160411,2
64,20160412,2
64,20160413,2
64,20160414,2
64,20160415,2
64,20160416,2
64,20160417,2
64,20160418,2
64,20160419,2
64,20160420,2
64,20160421,2
64,20160422,2
64,20160423,2
64,20160424,2
64,20160425,2
64,20160426,2
64,20160427,2
64,20160428,2
64,20160429,2
64,20160430,2
64,20160501,2
64,20160502,2
64,20160503,2
64,20160504,2
64,20160505,1
64,20160506,2
64,20160507,2
64,20160508,2
64,20160509,2
64,20160510,2
64,20160511,2
64,20160512,2
64,20160513,2
64,20160514,2
64,20160515,2
64,20160516,2
64,20160517,2
64,20160518,2
64,20160519,2
64,20160520,2
64,20160521,2
64,20160522,2
64,20160523,2
64,20160524,2
64,20160525,2
64,20160526,2
64,20160527,2
64,20160528,2
64,20160529,2
64,20160530,2
64,20160531,2
64,20160601,2
64,20160602,2
64,20160603,2
64,20160604,2
64,20160605,2
64,20160606,2
64,20160607,2
64,20160608,2
64,20160609,2
64,20160610,2
64,20160611,2
64,20160612,2
64,20160613,2
64,20160614,2
64,20160615,2
64,20160616,2
64,20160617,2
64,20160618,2
64,20160619,2
64,20160620,2
64,20160621,2
64,20160622,2
64,20160623,2
64,20160624,2
65,20160329,2
65,20160330,2
65,20160331,2
65,20160401,1
65,20160402,2
65,20160403,2
65,20160404,2
65,20160405,2
65,20160406,2
65,20160407,2
65,20160408,1
65,20160409,2
65,20160410,2
65,20160411,2
65,20160412,2
65,20160413,2
65,20160414,2
65,20160415,1
65,20160416,2
65,20160417,2
65,20160418,2
65,20160419,2
65,20160420,2
65,20160421,2
65,20160422,1
65,20160423,2
65,20160424,2
65,20160425,2
65,20160426,2
65,20160427,2
65,20160428,2
65,20160429,1
65,20160430,2
65,20160501,2
65,20160502,2
65,20160503,2
65,20160504,2
65,20160505,2
65,20160506,1
65,20160507,2
65,20160508,2
65,20160509,2
65,20160510,2
65,20160511,2
65,20160512,2
65,20160513,1
65,20160514,2
65,20160515,2
65,20160516,2
65,20160517,2
65,20160518,2
65,20160519,2
65,20160520,1
65,20160521,2
65,20160522,2
65,20160523,2
65,20160524,2
65,20160525,2
65,20160526,2
65,20160527,1
65,20160528,2
65,20160529,2
65,20160530,2
65,20160531,2
65,20160601,2
65,20160602,2
65,20160603,1
65,20160604,2
65,20160605,2
65,20160606,2
65,20160607,2
65,20160608,2
65,20160609,2
65,20160610,1
65,20160611,2
65,20160612,2
65,20160613,2
65,20160614,2
65,20160615,2
65,20160616,2
65,20160617,1
65,20160618,2
65,20160619,2
65,20160620,2
65,20160621,2
65,20160622,2
65,20160623,2
65,20160624,1
66,20160329,1
66,20160330,1
66,20160331,2
66,20160401,2
66,20160402,2
66,20160403,2
66,20160404,1
66,20160405,1
66,20160406,1
66,20160407,2
1,20160329,1
1,20160330,1
1,20160331,1
1,20160401,1
1,20160402,2
1,20160403,2
1,20160404,1
1,20160405,1
1,20160406,1
1,20160407,1
1,20160408,1
1,20160409,2
1,20160410,2
1,20160411,1
1,20160412,1
1,20160413,1
1,20160414,1
1,20160415,1
1,20160416,2
1,20160417,2
1,20160418,1
1,20160419,1
1,20160420,1
1,20160421,1
1,20160422,1
1,20160423,2
1,20160424,2
1,20160425,1
1,20160426,1
1,20160427,1
1,20160428,1
1,20160429,1
1,20160430,2
1,20160501,2
1,20160502,1
1,20160503,1
1,20160504,1
1,20160505,2
1,20160506,1
1,20160507,2
1,20160508,2
1,20160509,1
1,20160510,1
1,20160511,1
1,20160512,1
1,20160513,1
1,20160514,2
1,20160515,2
1,20160516,2
1,20160517,2
1,20160518,1
1,20160519,1
1,20160520,1
1,20160521,2
1,20160522,2
1,20160523,1
1,20160524,1
1,20160525,1
1,20160526,1
1,20160527,1
1,20160528,2
1,20160529,2
1,20160530,1
1,20160531,1
1,20160601,1
1,20160602,1
1,20160603,1
1,20160604,2
1,20160605,2
1,20160606,1
1,20160607,1
1,20160608,1
1,20160609,1
1,20160610,1
1,20160611,2
1,20160612,2
1,20160613,1
1,20160614,1
1,20160615,1
1,20160616,1
1,20160617,1
1,20160618,2
1,20160619,2
1,20160620,1
1,20160621,1
1,20160622,1
1,20160623,1
1,20160624,1
2,20160329,1
2,20160330,2
2,20160331,1
2,20160401,1
2,20160402,2
2,20160403,2
2,20160404,2
2,20160405,1
2,20160406,2
2,20160407,1
2,20160408,1
2,20160409,2
2,20160410,2
2,20160411,2
2,20160412,1
2,20160413,2
2,20160414,1
2,20160415,1
2,20160416,2
2,20160417,2
2,20160418,2
2,20160419,1
2,20160420,2
2,20160421,1
2,20160422,1
2,20160423,2
2,20160424,2
2,20160425,2
2,20160426,1
2,20160427,2
2,20160428,1
2,20160429,1
2,20160430,2
2,20160501,2
2,20160502,2
2,20160503,1
2,20160504,2
2,20160505,2
2,20160506,1
2,20160507,2
2,20160508,2
2,20160509,2
2,20160510,1
2,20160511,2
2,20160512,1
2,20160513,1
2,20160514,2
2,20160515,2
2,20160516,2
2,20160517,2
2,20160518,2
2,20160519,1
2,20160520,1
2,20160521,2
2,20160522,2
2,20160523,2
2,20160524,1
2,20160525,2
2,20160526,1
2,20160527,1
2,20160528,2
2,20160529,2
2,20160530,2
2,20160531,1
2,20160601,2
2,20160602,1
2,20160603,1
2,20160604,2
2,20160605,2
2,20160606,2
2,20160607,1
2,20160608,2
2,20160609,1
2,20160610,1
2,20160611,2
2,20160612,2
2,20160613,2
2,20160614,1
2,20160615,2
2,20160616,1
2,20160617,1
2,20160618,2
2,20160619,2
2,20160620,2
2,20160621,1
2,20160622,2
2,20160623,1
2,20160624,1
3,20160329,2
3,20160330,2
3,20160331,2
3,20160401,2
3,20160402,1
3,20160403,2
3,20160404,2
3,20160405,2
3,20160406,2
3,20160407,2
3,20160408,2
3,20160409,1
3,20160410,2
3,20160411,2
3,20160412,2
3,20160413,2
3,20160414,2
3,20160415,2
3,20160416,1
3,20160417,2
3,20160418,2
3,20160419,2
3,20160420,2
3,20160421,2
3,20160422,2
3,20160423,1
3,20160424,2
3,20160425,2
3,20160426,2
3,20160427,2
3,20160428,2
3,20160429,2
3,20160430,1
3,20160501,2
3,20160502,2
3,20160503,2
3,20160504,2
3,20160505,2
3,20160506,2
3,20160507,1
3,20160508,2
3,20160509,2
3,20160510,2
3,20160511,2
3,20160512,2
3,20160513,2
3,20160514,2
3,20160515,2
3,20160516,2
3,20160517,2
3,20160518,2
3,20160519,2
3,20160520,2
3,20160521,1
3,20160522,2
3,20160523,2
3,20160524,2
3,20160525,2
3,20160526,2
3,20160527,2
3,20160528,1
3,20160529,2
3,20160530,2
3,20160531,2
3,20160601,2
3,20160602,2
3,20160603,2
3,20160604,1
3,20160605,2
3,20160606,2
3,20160607,2
3,20160608,2
3,20160609,2
3,20160610,2
3,20160611,1
3,20160612,2
3,20160613,2
3,20160614,2
3,20160615,2
3,20160616,2
3,20160617,2
3,20160618,1
3,20160619,2
3,20160620,2
3,20160621,2
3,20160622,2
3,20160623,2
3,20160624,2
4,20160329,2
4,20160330,2
4,20160331,2
4,20160401,2
4,20160402,2
4,20160403,1
4,20160404,2
4,20160405,2
4,20160406,2
4,20160407,2
4,20160408,2
4,20160409,2
4,20160410,1
4,20160411,2
4,20160412,2
4,20160413,2
4,20160414,2
4,20160415,2
4,20160416,2
4,20160417,1
4,20160418,2
4,20160419,2
4,20160420,2
4,20160421,2
4,20160422,2
4,20160423,2
4,20160424,1
4,20160425,2
4,20160426,2
4,20160427,2
4,20160428,2
4,20160429,2
4,20160430,2
4,20160501,2
4,20160502,2
4,20160503,2
4,20160504,2
4,20160505,2
4,20160506,2
4,20160507,2
4,20160508,1
4,20160509,2
4,20160510,2
4,20160511,2
4,20160512,2
4,20160513,2
4,20160514,2
4,20160515,2
4,20160516,2
4,20160517,2
4,20160518,2
4,20160519,2
4,20160520,2
4,20160521,2
4,20160522,1
4,20160523,2
4,20160524,2
4,20160525,2
4,20160526,2
4,20160527,2
4,20160528,2
4,20160529,1
4,20160530,2
4,20160531,2
4,20160601,2
4,20160602,2
4,20160603,2
4,20160604,2
4,20160605,1
4,20160606,2
4,20160607,2
4,20160608,2
4,20160609,2
4,20160610,2
4,20160611,2
4,20160612,1
4,20160613,2
4,20160614,2
4,20160615,2
4,20160616,2
4,20160617,2
4,20160618,2
4,20160619,1
4,20160620,2
4,20160621,2
4,20160622,2
4,20160623,2
4,20160624,2
5,20160329,2
5,20160330,2
5,20160331,2
5,20160401,2
5,20160402,2
5,20160403,2
5,20160404,2
5,20160405,2
5,20160406,2
5,20160407,2
5,20160408,2
5,20160409,2
5,20160410,2
5,20160411,2
5,20160412,2
5,20160413,2
5,20160414,2
5,20160415,2
5,20160416,2
5,20160417,2
5,20160418,2
5,20160419,2
5,20160420,2
5,20160421,2
5,20160422,2
5,20160423,2
5,20160424,2
5,20160425,2
5,20160426,2
5,20160427,2
5,20160428,2
5,20160429,2
5,20160430,2
5,20160501,2
5,20160502,2
5,20160503,2
5,20160504,2
5,20160505,1
5,20160506,2
5,20160507,2
5,20160508,2
5,20160509,2
5,20160510,2
5,20160511,2
5,20160512,2
5,20160513,2
5,20160514,2
5,20160515,2
5,20160516,2
5,20160517,2
5,20160518,2
5,20160519,2
5,20160520,2
5,20160521,2
5,20160522,2
5,20160523,2
5,20160524,2
5,20160525,2
5,20160526,2
5,20160527,2
5,20160528,2
5,20160529,2
5,20160530,2
5,20160531,2
5,20160601,2
5,20160602,2
5,20160603,2
5,20160604,2
5,20160605,2
5,20160606,2
5,20160607,2
5,20160608,2
5,20160609,2
5,20160610,2
5,20160611,2
5,20160612,2
5,20160613,2
5,20160614,2
5,20160615,2
5,20160616,2
5,20160617,2
5,20160618,2
5,20160619,2
5,20160620,2
5,20160621,2
5,20160622,2
5,20160623,2
5,20160624,2
6,20160329,2
6,20160330,2
6,20160331,2
6,20160401,2
6,20160402,2
6,20160403,2
6,20160404,2
6,20160405,2
6,20160406,2
6,20160407,2
6,20160408,2
6,20160409,2
6,20160410,2
6,20160411,2
6,20160412,2
6,20160413,2
6,20160414,2
6,20160415,2
6,20160416,2
6,20160417,2
6,20160418,2
6,20160419,2
6,20160420,2
6,20160421,2
6,20160422,2
6,20160423,2
6,20160424,2
6,20160425,2
6,20160426,2
6,20160427,2
6,20160428,2
6,20160429,2
6,20160430,2
6,20160501,2
6,20160502,2
6,20160503,2
6,20160504,2
6,20160505,2
6,20160506,2
6,20160507,2
6,20160508,2
6,20160509,2
6,20160510,2
6,20160511,2
6,20160512,2
6,20160513,2
6,20160514,2
6,20160515,2
6,20160516,2
6,20160517,1
6,20160518,2
6,20160519,2
6,20160520,2
6,20160521,2
6,20160522,2
6,20160523,2
6,20160524,2
6,20160525,2
6,20160526,2
6,20160527,2
6,20160528,2
6,20160529,2
6,20160530,2
6,20160531,2
6,20160601,2
6,20160602,2
6,20160603,2
6,20160604,2
6,20160605,2
6,20160606,2
6,20160607,2
6,20160608,2
6,20160609,2
6,20160610,2
6,20160611,2
6,20160612,2
6,20160613,2
6,20160614,2
6,20160615,2
6,20160616,2
6,20160617,2
6,20160618,2
6,20160619,2
6,20160620,2
6,20160621,2
6,20160622,2
6,20160623,2
6,20160624,2
7,20160329,2
7,20160330,2
7,20160331,2
7,20160401,2
7,20160402,2
7,20160403,2
7,20160404,2
7,20160405,2
7,20160406,2
7,20160407,2
7,20160408,2
7,20160409,2
7,20160410,2
7,20160411,2
7,20160412,2
7,20160413,2
7,20160414,2
7,20160415,2
7,20160416,2
7,20160417,2
7,20160418,2
7,20160419,2
7,20160420,2
7,20160421,2
7,20160422,2
7,20160423,2
7,20160424,2
7,20160425,2
7,20160426,2
7,20160427,2
7,20160428,2
7,20160429,2
7,20160430,2
7,20160501,2
7,20160502,2
7,20160503,2
7,20160504,2
7,20160505,2
7,20160506,2
7,20160507,2
7,20160508,2
7,20160509,2
7,20160510,2
7,20160511,2
7,20160512,2
7,20160513,2
7,20160514,2
7,20160515,1
7,20160516,2
7,20160517,2
7,20160518,2
7,20160519,2
7,20160520,2
7,20160521,2
7,20160522,2
7,20160523,2
7,20160524,2
7,20160525,2
7,20160526,2
7,20160527,2
7,20160528,2
7,20160529,2
7,20160530,2
7,20160531,2
7,20160601,2
7,20160602,2
7,20160603,2
7,20160604,2
7,20160605,2
7,20160606,2
7,20160607,2
7,20160608,2
7,20160609,2
7,20160610,2
7,20160611,2
7,20160612,2
7,20160613,2
7,20160614,2
7,20160615,2
7,20160616,2
7,20160617,2
7,20160618,2
7,20160619,2
7,20160620,2
7,20160621,2
7,20160622,2
7,20160623,2
7,20160624,2
8,20160329,1
8,20160330,1
8,20160331,1
8,20160401,1
8,20160402,2
8,20160403,2
8,20160404,1
8,20160405,1
8,20160406,1
8,20160407,1
8,20160408,1
8,20160409,2
8,20160410,2
8,20160411,1
8,20160412,1
8,20160413,1
8,20160414,1
8,20160415,1
8,20160416,2
8,20160417,2
8,20160418,1
8,20160419,1
8,20160420,1
8,20160421,1
8,20160422,1
8,20160423,2
8,20160424,2
8,20160425,1
8,20160426,1
8,20160427,1
8,20160428,1
8,20160429,1
8,20160430,2
8,20160501,2
8,20160502,1
8,20160503,1
8,20160504,1
8,20160505,2
8,20160506,1
8,20160507,2
8,20160508,2
8,20160509,1
8,20160510,1
8,20160511,1
8,20160512,1
8,20160513,1
8,20160514,2
8,20160515,2
8,20160516,2
8,20160517,2
8,20160518,1
8,20160519,1
8,20160520,1
8,20160521,2
8,20160522,2
8,20160523,1
8,20160524,1
8,20160525,1
8,20160526,1
8,20160527,1
8,20160528,2
8,20160529,2
8,20160530,1
8,20160531,1
8,20160601,1
8,20160602,1
8,20160603,1
8,20160604,2
8,20160605,2
8,20160606,1
8,20160607,1
8,20160608,1
8,20160609,1
8,20160610,1
8,20160611,2
8,20160612,2
8,20160613,1
8,20160614,1
8,20160615,1
8,20160616,1
8,20160617,1
8,20160618,2
8,20160619,2
8,20160620,1
8,20160621,1
8,20160622,1
8,20160623,1
8,20160624,1
9,20160329,2
9,20160330,2
9,20160331,2
9,20160401,2
9,20160402,1
9,20160403,2
9,20160404,2
9,20160405,2
9,20160406,2
9,20160407,2
9,20160408,2
9,20160409,1
9,20160410,2
9,20160411,2
9,20160412,2
9,20160413,2
9,20160414,2
9,20160415,2
9,20160416,1
9,20160417,2
9,20160418,2
9,20160419,2
9,20160420,2
9,20160421,2
9,20160422,2
9,20160423,1
9,20160424,2
9,20160425,2
9,20160426,2
9,20160427,2
9,20160428,2
9,20160429,2
9,20160430,1
9,20160501,2
9,20160502,2
9,20160503,2
9,20160504,2
9,20160505,2
9,20160506,2
9,20160507,1
9,20160508,2
9,20160509,2
9,20160510,2
9,20160511,2
9,20160512,2
9,20160513,2
9,20160514,2
9,20160515,2
9,20160516,2
9,20160517,2
9,20160518,2
9,20160519,2
9,20160520,2
9,20160521,1
9,20160522,2
9,20160523,2
9,20160524,2
9,20160525,2
9,20160526,2
9,20160527,2
9,20160528,1
9,20160529,2
9,20160530,2
9,20160531,2
9,20160601,2
9,20160602,2
9,20160603,2
9,20160604,1
9,20160605,2
9,20160606,2
9,20160607,2
9,20160608,2
9,20160609,2
9,20160610,2
9,20160611,1
9,20160612,2
9,20160613,2
9,20160614,2
9,20160615,2
9,20160616,2
9,20160617,2
9,20160618,1
9,20160619,2
9,20160620,2
9,20160621,2
9,20160622,2
9,20160623,2
9,20160624,2
10,20160329,2
10,20160330,2
10,20160331,2
10,20160401,2
10,20160402,2
10,20160403,2
10,20160404,2
10,20160405,2
10,20160406,2
10,20160407,2
10,20160408,2
10,20160409,2
10,20160410,2
10,20160411,2
10,20160412,2
10,20160413,2
10,20160414,2
10,20160415,2
10,20160416,2
10,20160417,2
10,20160418,2
10,20160419,2
10,20160420,2
10,20160421,2
10,20160422,2
10,20160423,2
10,20160424,2
10,20160425,2
10,20160426,2
10,20160427,2
10,20160428,2
10,20160429,2
10,20160430,2
10,20160501,2
10,20160502,2
10,20160503,2
10,20160504,2
10,20160505,2
10,20160506,2
10,20160507,2
10,20160508,2
10,20160509,2
10,20160510,2
10,20160511,2
10,20160512,2
10,20160513,2
10,20160514,1
10,20160515,2
10,20160516,2
10,20160517,2
10,20160518,2
10,20160519,2
10,20160520,2
10,20160521,2
10,20160522,2
10,20160523,2
10,20160524,2
10,20160525,2
10,20160526,2
10,20160527,2
10,20160528,2
10,20160529,2
10,20160530,2
10,20160531,2
10,20160601,2
10,20160602,2
10,20160603,2
10,20160604,2
10,20160605,2
10,20160606,2
10,20160607,2
10,20160608,2
10,20160609,2
10,20160610,2
10,20160611,2
10,20160612,2
10,20160613,2
10,20160614,2
10,20160615,2
10,20160616,2
10,20160617,2
10,20160618,2
10,20160619,2
10,20160620,2
10,20160621,2
10,20160622,2
10,20160623,2
10,20160624,2
11,20160329,2
11,20160330,2
11,20160331,2
11,20160401,2
11,20160402,1
11,20160403,2
11,20160404,2
11,20160405,2
11,20160406,2
11,20160407,2
11,20160408,2
11,20160409,1
11,20160410,2
11,20160411,2
11,20160412,2
11,20160413,2
11,20160414,2
11,20160415,2
11,20160416,1
11,20160417,2
11,20160418,2
11,20160419,2
11,20160420,2
11,20160421,2
11,20160422,2
11,20160423,1
11,20160424,2
11,20160425,2
11,20160426,2
11,20160427,2
11,20160428,2
11,20160429,2
11,20160430,1
11,20160501,2
11,20160502,2
11,20160503,2
11,20160504,2
11,20160505,2
11,20160506,2
11,20160507,1
11,20160508,2
11,20160509,2
11,20160510,2
11,20160511,2
11,20160512,2
11,20160513,2
11,20160514,2
11,20160515,2
11,20160516,2
11,20160517,2
11,20160518,2
11,20160519,2
11,20160520,2
11,20160521,1
11,20160522,2
11,20160523,2
11,20160524,2
11,20160525,2
11,20160526,2
11,20160527,2
11,20160528,1
11,20160529,2
11,20160530,2
11,20160531,2
11,20160601,2
11,20160602,2
11,20160603,2
11,20160604,1
11,20160605,2
11,20160606,2
11,20160607,2
11,20160608,2
11,20160609,2
11,20160610,2
11,20160611,1
11,20160612,2
11,20160613,2
11,20160614,2
11,20160615,2
11,20160616,2
11,20160617,2
11,20160618,1
11,20160619,2
11,20160620,2
11,20160621,2
11,20160622,2
11,20160623,2
11,20160624,2
12,20160329,2
12,20160330,2
12,20160331,2
12,20160401,2
12,20160402,2
12,20160403,1
12,20160404,2
12,20160405,2
12,20160406,2
12,20160407,2
12,20160408,2
12,20160409,2
12,20160410,1
12,20160411,2
12,20160412,2
12,20160413,2
12,20160414,2
12,20160415,2
12,20160416,2
12,20160417,1
12,20160418,2
12,20160419,2
12,20160420,2
12,20160421,2
12,20160422,2
12,20160423,2
12,20160424,1
12,20160425,2
12,20160426,2
12,20160427,2
12,20160428,2
12,20160429,2
12,20160430,2
12,20160501,2
12,20160502,2
12,20160503,2
12,20160504,2
12,20160505,2
12,20160506,2
12,20160507,2
12,20160508,1
12,20160509,2
12,20160510,2
12,20160511,2
12,20160512,2
12,20160513,2
12,20160514,2
12,20160515,2
12,20160516,2
12,20160517,2
12,20160518,2
12,20160519,2
12,20160520,2
12,20160521,2
12,20160522,1
12,20160523,2
12,20160524,2
12,20160525,2
12,20160526,2
12,20160527,2
12,20160528,2
12,20160529,1
12,20160530,2
12,20160531,2
12,20160601,2
12,20160602,2
12,20160603,2
12,20160604,2
12,20160605,1
12,20160606,2
12,20160607,2
12,20160608,2
12,20160609,2
12,20160610,2
12,20160611,2
12,20160612,1
12,20160613,2
12,20160614,2
12,20160615,2
12,20160616,2
12,20160617,2
12,20160618,2
12,20160619,1
12,20160620,2
12,20160621,2
12,20160622,2
12,20160623,2
12,20160624,2
13,20160329,2
13,20160330,1
13,20160331,1
13,20160401,1
13,20160402,2
13,20160403,2
13,20160404,1
13,20160405,2
13,20160406,1
13,20160407,1
13,20160408,1
13,20160409,2
13,20160410,2
13,20160411,1
13,20160412,2
13,20160413,1
13,20160414,1
13,20160415,1
13,20160416,2
13,20160417,2
13,20160418,1
13,20160419,2
13,20160420,1
13,20160421,1
13,20160422,1
13,20160423,2
13,20160424,2
13,20160425,1
13,20160426,2
13,20160427,1
13,20160428,1
13,20160429,1
13,20160430,2
13,20160501,2
13,20160502,1
13,20160503,2
13,20160504,1
13,20160505,2
13,20160506,1
13,20160507,2
13,20160508,2
13,20160509,1
13,20160510,2
13,20160511,1
13,20160512,1
13,20160513,1
13,20160514,2
13,20160515,2
13,20160516,2
13,20160517,2
13,20160518,1
13,20160519,1
13,20160520,1
13,20160521,2
13,20160522,2
13,20160523,1
13,20160524,2
13,20160525,1
13,20160526,1
13,20160527,1
13,20160528,2
13,20160529,2
13,20160530,1
13,20160531,2
13,20160601,1
13,20160602,1
13,20160603,1
13,20160604,2
13,20160605,2
13,20160606,1
13,20160607,2
13,20160608,1
13,20160609,1
13,20160610,1
13,20160611,2
13,20160612,2
13,20160613,1
13,20160614,2
13,20160615,1
13,20160616,1
13,20160617,1
13,20160618,2
13,20160619,2
13,20160620,1
13,20160621,2
13,20160622,1
13,20160623,1
13,20160624,1
14,20160329,1
14,20160330,1
14,20160331,1
14,20160401,1
14,20160402,2
14,20160403,2
14,20160404,1
14,20160405,1
14,20160406,1
14,20160407,1
14,20160408,1
14,20160409,2
14,20160410,2
14,20160411,1
14,20160412,1
14,20160413,1
14,20160414,1
14,20160415,1
14,20160416,2
14,20160417,2
14,20160418,1
14,20160419,1
14,20160420,1
14,20160421,1
14,20160422,1
14,20160423,2
14,20160424,2
14,20160425,1
14,20160426,1
14,20160427,1
14,20160428,1
14,20160429,1
14,20160430,2
14,20160501,2
